[ 2018-02-20T09:32:42+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | SQL: SELECT `style` FROM `ningbo_userinfo` WHERE ( `user_id` = '1' ) LIMIT 1   [ RunTime:0.000721s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | SQL: SELECT `username` FROM `ningbo_userinfo` WHERE ( `user_id` = '1' ) LIMIT 1   [ RunTime:0.000638s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | SQL: SHOW COLUMNS FROM `ningbo_group` [ RunTime:0.001066s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | SQL: SELECT * FROM `ningbo_group` WHERE ( `user_id` = '1' )  [ RunTime:0.000758s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.067982s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.068059s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Tag[ view_filter ] --START--
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Run ContentReplace Behavior [ RunTime:0.000964s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Run TokenBuild Behavior [ RunTime:0.000719s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000759s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.001044s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003718s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Tag[ view_end ] --START--
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.002124s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.002271s ]
[ 2018-02-20T22:15:41+08:00 ] /Public/Theme/style2/images/bottom_logo.gif | ERR: (ThinkException) 无法加载模块Public
[ 2018-02-20T22:15:41+08:00 ] /index.php/Common/pushMsg | INFO: Tag[ route_check ] --START--
[ 2018-02-20T22:15:41+08:00 ] /index.php/Common/pushMsg | INFO: Run CheckRoute Behavior [ RunTime:0.002030s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/Common/pushMsg | INFO: Tag[ route_check ] --END-- [ RunTime:0.002185s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/Common/pushMsg | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2018-02-20T22:15:41+08:00 ] /index.php/Common/pushMsg | INFO: Tag[ app_begin ] --START--
[ 2018-02-20T22:15:41+08:00 ] /index.php/Common/pushMsg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002609s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/Common/pushMsg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002774s ]
[ 2018-02-20T22:15:41+08:00 ] /index.php/Common/pushMsg | NOTIC: [8] Undefined index: auto_login CommonAction.class.php 第 10 行.
[ 2018-02-20T22:15:41+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2018-02-20T22:15:42+08:00 ] /Public/Theme/style2/images/bottom_logo.gif | ERR: (ThinkException) 无法加载模块Public
[ 2018-02-20T22:15:42+08:00 ] /index.php/Common/pushMsg | INFO: Tag[ route_check ] --START--
[ 2018-02-20T22:15:42+08:00 ] /index.php/Common/pushMsg | INFO: Run CheckRoute Behavior [ RunTime:0.001251s ]
[ 2018-02-20T22:15:42+08:00 ] /index.php/Common/pushMsg | INFO: Tag[ route_check ] --END-- [ RunTime:0.001415s ]
[ 2018-02-20T22:15:42+08:00 ] /index.php/Common/pushMsg | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2018-02-20T22:15:42+08:00 ] /index.php/Common/pushMsg | INFO: Tag[ app_begin ] --START--
[ 2018-02-20T22:15:42+08:00 ] /index.php/Common/pushMsg | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001273s ]
[ 2018-02-20T22:15:42+08:00 ] /index.php/Common/pushMsg | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001430s ]
[ 2018-02-20T22:15:42+08:00 ] /index.php/Common/pushMsg | NOTIC: [8] Undefined index: auto_login CommonAction.class.php 第 10 行.
[ 2018-02-20T22:15:42+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | INFO: Tag[ route_check ] --START--
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001086s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001172s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | INFO: Tag[ app_begin ] --START--
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000966s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001033s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8] Undefined index: auto_login CommonAction.class.php 第 10 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | SQL: SHOW COLUMNS FROM `ningbo_userinfo` [ RunTime:0.000861s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | SQL: SELECT `id`,`username`,`sex`,`constellation`,`intro`,`location`,`face180`,`follow`,`fans`,`weibo`,`user_id` FROM `ningbo_userinfo` WHERE ( `user_id` = 1 ) LIMIT 1   [ RunTime:0.000802s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | SQL: SHOW COLUMNS FROM `ningbo_weibo` [ RunTime:0.001031s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | SQL: SELECT COUNT(*) AS tp_count FROM `ningbo_weibo` WHERE ( `user_id` = 1 ) LIMIT 1   [ RunTime:0.000642s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | SQL: SHOW COLUMNS FROM `ningbo_picture` [ RunTime:0.001538s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | SQL: SELECT weibo.id AS id,weibo.content AS content,weibo.isturn AS isturn,weibo.time AS time,weibo.turn AS turn,weibo.keep AS keep,weibo.comment AS comment,weibo.user_id AS user_id,userinfo.username AS username,userinfo.face50 AS face,picture.mini AS mini,picture.medium AS medium,picture.max AS max FROM ningbo_weibo weibo LEFT JOIN ningbo_userinfo userinfo ON weibo.user_id = userinfo.user_id LEFT JOIN ningbo_picture picture ON weibo.id = picture.weibo_id WHERE ( weibo.user_id = 1 ) ORDER BY weibo.time DESC LIMIT 0,10   [ RunTime:0.001776s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | SQL: SHOW COLUMNS FROM `ningbo_follow_fans` [ RunTime:0.001135s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | SQL: SELECT `fans` FROM `ningbo_follow_fans` WHERE ( `follow` = 1 )  [ RunTime:0.000705s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [2] Invalid argument supplied for foreach() UserAction.class.php 第 54 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [2] implode(): Invalid arguments passed Db.class.php 第 538 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | SQL: SELECT `username`,`face50` AS `face`,`user_id` FROM `ningbo_userinfo` WHERE ( `user_id` IN () ) LIMIT 8   [ RunTime:0.000950s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | INFO: Tag[ view_template ] --START--
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.001825s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001904s ]
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | INFO: Tag[ view_parse ] --START--
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-20T22:15:44+08:00 ] /index.php/1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
